fiidscoreds,fipais,ficanal,fisucursal,fcnumsolicitud,fipaiscu,ficanalcu,fisucursalcu,fifoliocu,fiidsegmento,fnpuntaje,fcnombresegmento21,fiidvariable,fcnombre_variable,fcvalor_variable,fnpuntaje_variable,fitipo_variable,fdregistro_solicitud,fcusrcreacion,fdfechacreacion_fuente,fcusuariocreacion,fdfechacreacion
43830369,1,27,2593,2.02501E+37,1,1,8757,649347,10,522,BIG FILES,112,PROMTXNDEPINTERES12M,0,3,1,1.73856E+12,CONTINGENCIA,1.73919E+12,ubdf_app_baz,1.77129E+12
43830369,1,27,2593,2.02501E+37,1,1,8757,649347,10,522,BIG FILES,60,KO1ANT,0,17,1,1.73856E+12,CONTINGENCIA,1.73919E+12,ubdf_app_baz,1.77129E+12
43830369,1,27,2593,2.02501E+37,1,1,8757,649347,10,522,BIG FILES,5,EDAD,24,,1,1.73856E+12,CONTINGENCIA,1.73919E+12,ubdf_app_baz,1.77129E+12
43830369,1,27,2593,2.02501E+37,1,1,8757,649347,10,522,BIG FILES,151,OOTCONSCDC12M,17,,1,1.73856E+12,CONTINGENCIA,1.73919E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,78,ANTCAP,941,30,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,135,NUMCONVENIENCIA,0,43,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,103,EDOMEANTI813REZ,0.046981574,20,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,131,INDCUENTACAPTA,0,,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,73,NUMNOMONETARIAS,0,39,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,101,CPMEANTI813REZ,0.021794788,41,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,121,AVGMTOINTERNET,247.75,50,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,123,MINSLDTOTPRODCAP6M,109.6384,12,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,113,SLDPROMMENSUALN6,392.398117,32,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,129,SLDPROMMENSUAL,0,,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,130,AVGNUMGUARDADITO6,1,7,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,124,AVGNUMSEMANASACT,12,9,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,134,EDOMEANCONTEOSREZ,23195,8,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,49,SLDVISTA,639.55,18,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,132,INDSINCUENTA,0,,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,5,EDAD,22,,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,107,INTERCEPTO,-100,398,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44067180,1,1,4754,2.02408E+37,1,9,5826,22695,6,738,NO FILES,133,MONTOCOMPRADOLARES,0,31,1,1.73969E+12,CONTINGENCIA,1.7398E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,53,TPFCONSCDC12M,4,11,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,59,KO3SV,606,13,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,29,MEANSEMVIDACARD,73.5,9,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,27,MAXSEMULTPAGAACTIVAS,80,3,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,17,MAXANTCARD,125,6,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,39,MINSEMULTCOMP,22,,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,105,SUMABIERTAS26S,1,20,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,21,CTASPAGOMINCERRADAS,1,,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,107,INTERCEPTO,-100,418,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,5,EDAD,34,,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,30,UTILTARGETHOLD,0.029136016,14,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,56,COCTOTCONSCDC3M12M,0.272727273,9,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,26,MAXMOP52S,56.55,2,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44353893,1,1,5878,2.02412E+36,1,1,9305,3098816,3,522,BIG FILES,60,KO1ANT,0,17,1,1.74115E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,151,OOTCONSCDC12M,6,11,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,39,MINSEMULTCOMP,8,4,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,112,PROMTXNDEPINTERES12M,0,3,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,57,TPFCONSCDC6M,2,28,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,121,AVGMTOINTERNET,0,3,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,23,UTILIZACION,0.206089699,6,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,59,KO3SV,2641,,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,17,MAXANTCARD,40,,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,113,SLDPROMMENSUALN6,0,,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,60,KO1ANT,0,17,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,21,CTASPAGOMINCERRADAS,0,,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,101,CPMEANTI813REZ,0.011904762,33,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,152,NUMPROMDIFSES,0,1,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,5,EDAD,22,,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,29,MEANSEMVIDACARD,31.5,2,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,107,INTERCEPTO,-100,399,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44411407,1,27,976,2.02503E+37,1,9,757,24555,10,509,BIG FILES,150,AVGSLDGUARDADITO6,0,2,1,1.74141E+12,CONTINGENCIA,1.74161E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,56,COCTOTCONSCDC3M12M,0.083333333,9,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,5,EDAD,28,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,26,MAXMOP52S,56.55,2,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,60,KO1ANT,1,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,30,UTILTARGETHOLD,0.119346481,10,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,27,MAXSEMULTPAGAACTIVAS,241,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,53,TPFCONSCDC12M,9,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,59,KO3SV,22662,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,21,CTASPAGOMINCERRADAS,1,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,17,MAXANTCARD,142,6,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,105,SUMABIERTAS26S,0,30,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,29,MEANSEMVIDACARD,74.33333333,9,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,107,INTERCEPTO,-100,418,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44454284,1,1,9704,2.02503E+35,1,1,9305,3353205,3,484,BIG FILES,39,MINSEMULTCOMP,34,,1,1.74167E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,105,SUMABIERTAS26S,0,30,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,27,MAXSEMULTPAGAACTIVAS,232,,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,53,TPFCONSCDC12M,2,22,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,59,KO3SV,1392,8,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,5,EDAD,35,1,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,30,UTILTARGETHOLD,0.335409989,9,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,17,MAXANTCARD,0,,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,26,MAXMOP52S,204.45,,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,56,COCTOTCONSCDC3M12M,0.5,6,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,39,MINSEMULTCOMP,201,,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,21,CTASPAGOMINCERRADAS,3,17,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,107,INTERCEPTO,-100,418,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,60,KO1ANT,0,17,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44480339,1,1,2189,2.02503E+37,1,1,7278,83619,3,535,BIG FILES,29,MEANSEMVIDACARD,-100,7,1,1.74185E+12,CONTINGENCIA,1.74222E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,107,INTERCEPTO,-100,350,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,92,PORCOOTCONSCDC12M,1,20,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,56,COCTOTCONSCDC3M12M,0,13,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,122,MONTOVENTAPESOS,0,38,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,113,SLDPROMMENSUALN6,8098.72985,97,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,115,AVGMTOCONVENIENCIA,47.545455,7,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,111,SLDFINMESN6,11233.1,12,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,73,NUMNOMONETARIAS,13,,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,118,NUMTIENDADESC,4,,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,121,AVGMTOINTERNET,0,,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,5,EDAD,45,21,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,117,DISPMENSUAL,9038.22,14,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,116,NUFAM2,2,,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,112,PROMTXNDEPINTERES12M,0.16,10,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,83,MTODEPNOMINAN6,11944.16,3,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,8,SEXO,2,10,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,120,DIASULTDISP,60,15,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,119,STDNUMRETCLIENTE6M,0,24,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,78,ANTCAP,770,19,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44545253,1,1,6131,2.02503E+36,1,33,9546,1405643,4,665,THIN FILES,114,NUMDEPNOMINAN3,5,12,1,1.74219E+12,CONTINGENCIA,1.74282E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,119,STDNUMRETCLIENTE6M,1.602081979,23,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,114,NUMDEPNOMINAN3,2,18,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,5,EDAD,58,43,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,92,PORCOOTCONSCDC12M,0.875,20,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,120,DIASULTDISP,67,15,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,115,AVGMTOCONVENIENCIA,132.25,,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,111,SLDFINMESN6,1638.53,3,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,116,NUFAM2,3,9,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,107,INTERCEPTO,-100,350,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,118,NUMTIENDADESC,0,12,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,73,NUMNOMONETARIAS,46,,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,113,SLDPROMMENSUALN6,40.8454,,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,8,SEXO,1,,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,112,PROMTXNDEPINTERES12M,0.03,1,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,122,MONTOVENTAPESOS,0,38,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,121,AVGMTOINTERNET,0,,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,56,COCTOTCONSCDC3M12M,0.25,5,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,83,MTODEPNOMINAN6,24427.99,12,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,117,DISPMENSUAL,2642.4,12,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44834005,1,1,5869,2.02201E+37,1,9,732,9578,4,584,BIG FILES,78,ANTCAP,2255,23,1,1.74375E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,5,EDAD,21,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,101,CPMEANTI813REZ,0.083333333,6,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,107,INTERCEPTO,-100,379,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,124,AVGNUMSEMANASACT,0,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,123,MINSLDTOTPRODCAP6M,0,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,126,ANTDIG,577,5,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,53,TPFCONSCDC12M,2,44,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,17,MAXANTCARD,0,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,127,EDOMEDIANTI46REZ,0.058145913,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,128,EDOMEDIANCONTEOSREZ,5469,,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
44911234,1,27,907,2.02504E+37,1,1,8757,2289827,5,541,THIN FILES,59,KO3SV,0,47,1,1.74418E+12,CONTINGENCIA,1.74908E+12,ubdf_app_baz,1.77129E+12
